stn_id,지점명,시도,연도,지표,일수
254,순창군,전북특별자치도,2019,한파일수,0.0
254,순창군,전북특별자치도,2020,한파일수,1.0
254,순창군,전북특별자치도,2021,한파일수,3.0
254,순창군,전북특별자치도,2022,한파일수,3.0
254,순창군,전북특별자치도,2023,한파일수,1.0
254,순창군,전북특별자치도,2024,한파일수,0.0
254,순창군,전북특별자치도,2025,한파일수,3.0
254,순창군,전북특별자치도,2026,한파일수,0.0
244,임실,전북특별자치도,2016,열대야일수,0.0
244,임실,전북특별자치도,2017,열대야일수,0.0
244,임실,전북특별자치도,2018,열대야일수,2.0
244,임실,전북특별자치도,2019,열대야일수,1.0
244,임실,전북특별자치도,2020,열대야일수,0.0
244,임실,전북특별자치도,2021,열대야일수,0.0
244,임실,전북특별자치도,2022,열대야일수,1.0
244,임실,전북특별자치도,2023,열대야일수,0.0
244,임실,전북특별자치도,2024,열대야일수,8.0
244,임실,전북특별자치도,2025,열대야일수,1.0
244,임실,전북특별자치도,2026,열대야일수,4.0
244,임실,전북특별자치도,2016,폭염일수,29.0
244,임실,전북특별자치도,2017,폭염일수,13.0
244,임실,전북특별자치도,2018,폭염일수,38.0
244,임실,전북특별자치도,2019,폭염일수,10.0
244,임실,전북특별자치도,2020,폭염일수,0.0
244,임실,전북특별자치도,2021,폭염일수,3.0
244,임실,전북특별자치도,2022,폭염일수,4.0
244,임실,전북특별자치도,2023,폭염일수,10.0
244,임실,전북특별자치도,2024,폭염일수,21.0
244,임실,전북특별자치도,2025,폭염일수,24.0
244,임실,전북특별자치도,2026,폭염일수,11.0
244,임실,전북특별자치도,2016,한파일수,7.0
244,임실,전북특별자치도,2017,한파일수,9.0
244,임실,전북특별자치도,2018,한파일수,17.0
244,임실,전북특별자치도,2019,한파일수,2.0
244,임실,전북특별자치도,2020,한파일수,1.0
244,임실,전북특별자치도,2021,한파일수,7.0
244,임실,전북특별자치도,2022,한파일수,6.0
244,임실,전북특별자치도,2023,한파일수,4.0
244,임실,전북특별자치도,2024,한파일수,0.0
244,임실,전북특별자치도,2025,한파일수,8.0
244,임실,전북특별자치도,2026,한파일수,0.0
248,장수,전북특별자치도,2016,열대야일수,0.0
248,장수,전북특별자치도,2017,열대야일수,0.0
248,장수,전북특별자치도,2018,열대야일수,1.0
248,장수,전북특별자치도,2019,열대야일수,1.0
248,장수,전북특별자치도,2020,열대야일수,0.0
248,장수,전북특별자치도,2021,열대야일수,0.0
248,장수,전북특별자치도,2022,열대야일수,2.0
248,장수,전북특별자치도,2023,열대야일수,0.0
248,장수,전북특별자치도,2024,열대야일수,4.0
248,장수,전북특별자치도,2025,열대야일수,0.0
248,장수,전북특별자치도,2026,열대야일수,0.0
248,장수,전북특별자치도,2016,폭염일수,12.0
248,장수,전북특별자치도,2017,폭염일수,3.0
248,장수,전북특별자치도,2018,폭염일수,25.0
248,장수,전북특별자치도,2019,폭염일수,5.0
248,장수,전북특별자치도,2020,폭염일수,1.0
248,장수,전북특별자치도,2021,폭염일수,1.0
248,장수,전북특별자치도,2022,폭염일수,1.0
248,장수,전북특별자치도,2023,폭염일수,6.0
248,장수,전북특별자치도,2024,폭염일수,7.0
248,장수,전북특별자치도,2025,폭염일수,12.0
248,장수,전북특별자치도,2026,폭염일수,7.0
248,장수,전북특별자치도,2016,한파일수,9.0
248,장수,전북특별자치도,2017,한파일수,10.0
248,장수,전북특별자치도,2018,한파일수,18.0
248,장수,전북특별자치도,2019,한파일수,4.0
248,장수,전북특별자치도,2020,한파일수,2.0
248,장수,전북특별자치도,2021,한파일수,12.0
248,장수,전북특별자치도,2022,한파일수,19.0
248,장수,전북특별자치도,2023,한파일수,10.0
248,장수,전북특별자치도,2024,한파일수,2.0
248,장수,전북특별자치도,2025,한파일수,12.0
248,장수,전북특별자치도,2026,한파일수,11.0
146,전주,전북특별자치도,2016,열대야일수,16.0
146,전주,전북특별자치도,2017,열대야일수,16.0
146,전주,전북특별자치도,2018,열대야일수,27.0
146,전주,전북특별자치도,2019,열대야일수,20.0
146,전주,전북특별자치도,2020,열대야일수,15.0
146,전주,전북특별자치도,2021,열대야일수,9.0
146,전주,전북특별자치도,2022,열대야일수,23.0
146,전주,전북특별자치도,2023,열대야일수,19.0
146,전주,전북특별자치도,2024,열대야일수,41.0
146,전주,전북특별자치도,2025,열대야일수,36.0
146,전주,전북특별자치도,2026,열대야일수,24.0
146,전주,전북특별자치도,2016,폭염일수,32.0
146,전주,전북특별자치도,2017,폭염일수,12.0
146,전주,전북특별자치도,2018,폭염일수,41.0
146,전주,전북특별자치도,2019,폭염일수,17.0
146,전주,전북특별자치도,2020,폭염일수,16.0
146,전주,전북특별자치도,2021,폭염일수,20.0
146,전주,전북특별자치도,2022,폭염일수,15.0
146,전주,전북특별자치도,2023,폭염일수,21.0
146,전주,전북특별자치도,2024,폭염일수,46.0
146,전주,전북특별자치도,2025,폭염일수,48.0
146,전주,전북특별자치도,2026,폭염일수,24.0
146,전주,전북특별자치도,2016,한파일수,2.0
146,전주,전북특별자치도,2017,한파일수,0.0
146,전주,전북특별자치도,2018,한파일수,5.0
146,전주,전북특별자치도,2019,한파일수,0.0
146,전주,전북특별자치도,2020,한파일수,0.0
146,전주,전북특별자치도,2021,한파일수,3.0
146,전주,전북특별자치도,2022,한파일수,0.0
146,전주,전북특별자치도,2023,한파일수,1.0
146,전주,전북특별자치도,2024,한파일수,0.0
146,전주,전북특별자치도,2025,한파일수,0.0
146,전주,전북특별자치도,2026,한파일수,0.0
245,정읍,전북특별자치도,2016,열대야일수,15.0
245,정읍,전북특별자치도,2017,열대야일수,19.0
245,정읍,전북특별자치도,2018,열대야일수,10.0
245,정읍,전북특별자치도,2019,열대야일수,7.0
245,정읍,전북특별자치도,2020,열대야일수,8.0
245,정읍,전북특별자치도,2021,열대야일수,0.0
245,정읍,전북특별자치도,2022,열대야일수,20.0
245,정읍,전북특별자치도,2023,열대야일수,5.0
245,정읍,전북특별자치도,2024,열대야일수,35.0
245,정읍,전북특별자치도,2025,열대야일수,17.0
245,정읍,전북특별자치도,2026,열대야일수,15.0
245,정읍,전북특별자치도,2016,폭염일수,35.0
245,정읍,전북특별자치도,2017,폭염일수,17.0
245,정읍,전북특별자치도,2018,폭염일수,39.0
245,정읍,전북특별자치도,2019,폭염일수,12.0
245,정읍,전북특별자치도,2020,폭염일수,12.0
245,정읍,전북특별자치도,2021,폭염일수,17.0
245,정읍,전북특별자치도,2022,폭염일수,10.0
245,정읍,전북특별자치도,2023,폭염일수,18.0
245,정읍,전북특별자치도,2024,폭염일수,51.0
245,정읍,전북특별자치도,2025,폭염일수,49.0
245,정읍,전북특별자치도,2026,폭염일수,23.0
245,정읍,전북특별자치도,2016,한파일수,3.0
245,정읍,전북특별자치도,2017,한파일수,0.0
245,정읍,전북특별자치도,2018,한파일수,8.0
245,정읍,전북특별자치도,2019,한파일수,0.0
245,정읍,전북특별자치도,2020,한파일수,0.0
245,정읍,전북특별자치도,2021,한파일수,3.0
245,정읍,전북특별자치도,2022,한파일수,0.0
245,정읍,전북특별자치도,2023,한파일수,1.0
245,정읍,전북특별자치도,2024,한파일수,0.0
245,정읍,전북특별자치도,2025,한파일수,1.0
245,정읍,전북특별자치도,2026,한파일수,0.0
185,고산,제주특별자치도,2016,열대야일수,35.0
185,고산,제주특별자치도,2017,열대야일수,39.0
185,고산,제주특별자치도,2018,열대야일수,40.0
185,고산,제주특별자치도,2019,열대야일수,24.0
185,고산,제주특별자치도,2020,열대야일수,34.0
185,고산,제주특별자치도,2021,열대야일수,33.0
185,고산,제주특별자치도,2022,열대야일수,38.0
185,고산,제주특별자치도,2023,열대야일수,29.0
185,고산,제주특별자치도,2024,열대야일수,51.0
185,고산,제주특별자치도,2025,열대야일수,53.0
185,고산,제주특별자치도,2026,열대야일수,27.0
185,고산,제주특별자치도,2016,폭염일수,6.0
185,고산,제주특별자치도,2017,폭염일수,8.0
185,고산,제주특별자치도,2018,폭염일수,10.0
185,고산,제주특별자치도,2019,폭염일수,0.0
185,고산,제주특별자치도,2020,폭염일수,0.0
185,고산,제주특별자치도,2021,폭염일수,3.0
185,고산,제주특별자치도,2022,폭염일수,1.0
185,고산,제주특별자치도,2023,폭염일수,1.0
185,고산,제주특별자치도,2024,폭염일수,7.0
185,고산,제주특별자치도,2025,폭염일수,7.0
185,고산,제주특별자치도,2026,폭염일수,2.0
185,고산,제주특별자치도,2016,한파일수,0.0
185,고산,제주특별자치도,2017,한파일수,0.0
185,고산,제주특별자치도,2018,한파일수,0.0
185,고산,제주특별자치도,2019,한파일수,0.0
185,고산,제주특별자치도,2020,한파일수,0.0
185,고산,제주특별자치도,2021,한파일수,0.0
185,고산,제주특별자치도,2022,한파일수,0.0
185,고산,제주특별자치도,2023,한파일수,0.0
185,고산,제주특별자치도,2024,한파일수,0.0
185,고산,제주특별자치도,2025,한파일수,0.0
185,고산,제주특별자치도,2026,한파일수,0.0
189,서귀포,제주특별자치도,2016,열대야일수,35.0
189,서귀포,제주특별자치도,2017,열대야일수,47.0
189,서귀포,제주특별자치도,2018,열대야일수,40.0
189,서귀포,제주특별자치도,2019,열대야일수,24.0
189,서귀포,제주특별자치도,2020,열대야일수,29.0
189,서귀포,제주특별자치도,2021,열대야일수,34.0
189,서귀포,제주특별자치도,2022,열대야일수,44.0
189,서귀포,제주특별자치도,2023,열대야일수,39.0
189,서귀포,제주특별자치도,2024,열대야일수,68.0
189,서귀포,제주특별자치도,2025,열대야일수,79.0
189,서귀포,제주특별자치도,2026,열대야일수,30.0
189,서귀포,제주특별자치도,2016,폭염일수,1.0
189,서귀포,제주특별자치도,2017,폭염일수,5.0
189,서귀포,제주특별자치도,2018,폭염일수,3.0
189,서귀포,제주특별자치도,2019,폭염일수,0.0
189,서귀포,제주특별자치도,2020,폭염일수,0.0
189,서귀포,제주특별자치도,2021,폭염일수,0.0
189,서귀포,제주특별자치도,2022,폭염일수,1.0
189,서귀포,제주특별자치도,2023,폭염일수,3.0
189,서귀포,제주특별자치도,2024,폭염일수,26.0
189,서귀포,제주특별자치도,2025,폭염일수,25.0
189,서귀포,제주특별자치도,2026,폭염일수,13.0
189,서귀포,제주특별자치도,2016,한파일수,0.0
189,서귀포,제주특별자치도,2017,한파일수,0.0
189,서귀포,제주특별자치도,2018,한파일수,0.0
189,서귀포,제주특별자치도,2019,한파일수,0.0
189,서귀포,제주특별자치도,2020,한파일수,0.0
189,서귀포,제주특별자치도,2021,한파일수,0.0
189,서귀포,제주특별자치도,2022,한파일수,0.0
189,서귀포,제주특별자치도,2023,한파일수,0.0
189,서귀포,제주특별자치도,2024,한파일수,0.0
189,서귀포,제주특별자치도,2025,한파일수,0.0
189,서귀포,제주특별자치도,2026,한파일수,0.0
188,성산,제주특별자치도,2016,열대야일수,33.0
188,성산,제주특별자치도,2017,열대야일수,30.0
188,성산,제주특별자치도,2018,열대야일수,29.0
188,성산,제주특별자치도,2019,열대야일수,17.0
188,성산,제주특별자치도,2020,열대야일수,26.0
188,성산,제주특별자치도,2021,열대야일수,31.0
188,성산,제주특별자치도,2022,열대야일수,32.0
188,성산,제주특별자치도,2023,열대야일수,35.0
188,성산,제주특별자치도,2024,열대야일수,60.0
188,성산,제주특별자치도,2025,열대야일수,47.0
188,성산,제주특별자치도,2026,열대야일수,20.0
188,성산,제주특별자치도,2016,폭염일수,11.0
188,성산,제주특별자치도,2017,폭염일수,11.0
188,성산,제주특별자치도,2018,폭염일수,8.0
188,성산,제주특별자치도,2019,폭염일수,0.0
188,성산,제주특별자치도,2020,폭염일수,1.0
188,성산,제주특별자치도,2021,폭염일수,0.0
188,성산,제주특별자치도,2022,폭염일수,7.0
188,성산,제주특별자치도,2023,폭염일수,0.0
188,성산,제주특별자치도,2024,폭염일수,10.0
188,성산,제주특별자치도,2025,폭염일수,8.0
188,성산,제주특별자치도,2026,폭염일수,7.0
188,성산,제주특별자치도,2016,한파일수,0.0
188,성산,제주특별자치도,2017,한파일수,0.0
188,성산,제주특별자치도,2018,한파일수,0.0
188,성산,제주특별자치도,2019,한파일수,0.0
188,성산,제주특별자치도,2020,한파일수,0.0
188,성산,제주특별자치도,2021,한파일수,0.0
188,성산,제주특별자치도,2022,한파일수,0.0
188,성산,제주특별자치도,2023,한파일수,0.0
188,성산,제주특별자치도,2024,한파일수,0.0
188,성산,제주특별자치도,2025,한파일수,0.0
188,성산,제주특별자치도,2026,한파일수,0.0
184,제주,제주특별자치도,2016,열대야일수,43.0
184,제주,제주특별자치도,2017,열대야일수,50.0
184,제주,제주특별자치도,2018,열대야일수,42.0
184,제주,제주특별자치도,2019,열대야일수,34.0
184,제주,제주특별자치도,2020,열대야일수,37.0
184,제주,제주특별자치도,2021,열대야일수,46.0
184,제주,제주특별자치도,2022,열대야일수,56.0
184,제주,제주특별자치도,2023,열대야일수,50.0
184,제주,제주특별자치도,2024,열대야일수,75.0
184,제주,제주특별자치도,2025,열대야일수,73.0
184,제주,제주특별자치도,2026,열대야일수,31.0
184,제주,제주특별자치도,2016,폭염일수,15.0
184,제주,제주특별자치도,2017,폭염일수,23.0
184,제주,제주특별자치도,2018,폭염일수,15.0
184,제주,제주특별자치도,2019,폭염일수,6.0
184,제주,제주특별자치도,2020,폭염일수,14.0
184,제주,제주특별자치도,2021,폭염일수,12.0
184,제주,제주특별자치도,2022,폭염일수,28.0
184,제주,제주특별자치도,2023,폭염일수,22.0
184,제주,제주특별자치도,2024,폭염일수,42.0
184,제주,제주특별자치도,2025,폭염일수,31.0
184,제주,제주특별자치도,2026,폭염일수,18.0
184,제주,제주특별자치도,2016,한파일수,0.0
184,제주,제주특별자치도,2017,한파일수,0.0
184,제주,제주특별자치도,2018,한파일수,0.0
184,제주,제주특별자치도,2019,한파일수,0.0
184,제주,제주특별자치도,2020,한파일수,0.0
184,제주,제주특별자치도,2021,한파일수,0.0
184,제주,제주특별자치도,2022,한파일수,0.0
184,제주,제주특별자치도,2023,한파일수,0.0
184,제주,제주특별자치도,2024,한파일수,0.0
184,제주,제주특별자치도,2025,한파일수,0.0
184,제주,제주특별자치도,2026,한파일수,0.0
238,금산,충청남도,2016,열대야일수,2.0
238,금산,충청남도,2017,열대야일수,3.0
238,금산,충청남도,2018,열대야일수,6.0
238,금산,충청남도,2019,열대야일수,2.0
238,금산,충청남도,2020,열대야일수,3.0
238,금산,충청남도,2021,열대야일수,0.0
238,금산,충청남도,2022,열대야일수,3.0
238,금산,충청남도,2023,열대야일수,2.0
238,금산,충청남도,2024,열대야일수,14.0
238,금산,충청남도,2025,열대야일수,4.0
238,금산,충청남도,2026,열대야일수,7.0
238,금산,충청남도,2016,폭염일수,32.0
238,금산,충청남도,2017,폭염일수,12.0
238,금산,충청남도,2018,폭염일수,42.0
238,금산,충청남도,2019,폭염일수,15.0
238,금산,충청남도,2020,폭염일수,8.0
238,금산,충청남도,2021,폭염일수,16.0
238,금산,충청남도,2022,폭염일수,11.0
238,금산,충청남도,2023,폭염일수,16.0
238,금산,충청남도,2024,폭염일수,39.0
238,금산,충청남도,2025,폭염일수,32.0
238,금산,충청남도,2026,폭염일수,23.0
238,금산,충청남도,2016,한파일수,4.0
238,금산,충청남도,2017,한파일수,12.0
238,금산,충청남도,2018,한파일수,20.0
238,금산,충청남도,2019,한파일수,2.0
238,금산,충청남도,2020,한파일수,2.0
238,금산,충청남도,2021,한파일수,9.0
238,금산,충청남도,2022,한파일수,11.0
238,금산,충청남도,2023,한파일수,7.0
238,금산,충청남도,2024,한파일수,0.0
238,금산,충청남도,2025,한파일수,4.0
238,금산,충청남도,2026,한파일수,1.0
235,보령,충청남도,2016,열대야일수,13.0
235,보령,충청남도,2017,열대야일수,13.0
235,보령,충청남도,2018,열대야일수,26.0
235,보령,충청남도,2019,열대야일수,15.0
235,보령,충청남도,2020,열대야일수,12.0
235,보령,충청남도,2021,열대야일수,2.0
235,보령,충청남도,2022,열대야일수,19.0
235,보령,충청남도,2023,열대야일수,10.0
235,보령,충청남도,2024,열대야일수,36.0
235,보령,충청남도,2025,열대야일수,28.0
235,보령,충청남도,2026,열대야일수,19.0
235,보령,충청남도,2016,폭염일수,7.0
235,보령,충청남도,2017,폭염일수,3.0
235,보령,충청남도,2018,폭염일수,25.0
235,보령,충청남도,2019,폭염일수,7.0
235,보령,충청남도,2020,폭염일수,2.0
235,보령,충청남도,2021,폭염일수,5.0
235,보령,충청남도,2022,폭염일수,5.0
235,보령,충청남도,2023,폭염일수,10.0
235,보령,충청남도,2024,폭염일수,30.0
235,보령,충청남도,2025,폭염일수,20.0
235,보령,충청남도,2026,폭염일수,9.0
235,보령,충청남도,2016,한파일수,1.0
235,보령,충청남도,2017,한파일수,0.0
235,보령,충청남도,2018,한파일수,5.0
235,보령,충청남도,2019,한파일수,0.0
235,보령,충청남도,2020,한파일수,0.0
235,보령,충청남도,2021,한파일수,3.0
235,보령,충청남도,2022,한파일수,0.0
235,보령,충청남도,2023,한파일수,1.0
235,보령,충청남도,2024,한파일수,0.0
235,보령,충청남도,2025,한파일수,1.0
235,보령,충청남도,2026,한파일수,0.0
236,부여,충청남도,2016,열대야일수,5.0
236,부여,충청남도,2017,열대야일수,8.0
236,부여,충청남도,2018,열대야일수,12.0
236,부여,충청남도,2019,열대야일수,10.0
236,부여,충청남도,2020,열대야일수,6.0
236,부여,충청남도,2021,열대야일수,1.0
236,부여,충청남도,2022,열대야일수,14.0
236,부여,충청남도,2023,열대야일수,4.0
236,부여,충청남도,2024,열대야일수,22.0
236,부여,충청남도,2025,열대야일수,10.0
236,부여,충청남도,2026,열대야일수,14.0
236,부여,충청남도,2016,폭염일수,31.0
236,부여,충청남도,2017,폭염일수,14.0
236,부여,충청남도,2018,폭염일수,36.0
236,부여,충청남도,2019,폭염일수,16.0
236,부여,충청남도,2020,폭염일수,10.0
236,부여,충청남도,2021,폭염일수,21.0
236,부여,충청남도,2022,폭염일수,14.0
236,부여,충청남도,2023,폭염일수,20.0
236,부여,충청남도,2024,폭염일수,39.0
236,부여,충청남도,2025,폭염일수,34.0
236,부여,충청남도,2026,폭염일수,14.0
236,부여,충청남도,2016,한파일수,3.0
236,부여,충청남도,2017,한파일수,5.0
236,부여,충청남도,2018,한파일수,13.0
236,부여,충청남도,2019,한파일수,0.0
236,부여,충청남도,2020,한파일수,1.0
236,부여,충청남도,2021,한파일수,6.0
236,부여,충청남도,2022,한파일수,2.0
236,부여,충청남도,2023,한파일수,3.0
236,부여,충청남도,2024,한파일수,0.0
236,부여,충청남도,2025,한파일수,2.0
236,부여,충청남도,2026,한파일수,1.0
129,서산,충청남도,2016,열대야일수,6.0
129,서산,충청남도,2017,열대야일수,8.0
129,서산,충청남도,2018,열대야일수,19.0
129,서산,충청남도,2019,열대야일수,8.0
129,서산,충청남도,2020,열대야일수,7.0
129,서산,충청남도,2021,열대야일수,1.0
129,서산,충청남도,2022,열대야일수,14.0
129,서산,충청남도,2023,열대야일수,6.0
129,서산,충청남도,2024,열대야일수,33.0
129,서산,충청남도,2025,열대야일수,21.0
129,서산,충청남도,2026,열대야일수,14.0
129,서산,충청남도,2016,폭염일수,16.0
129,서산,충청남도,2017,폭염일수,7.0
129,서산,충청남도,2018,폭염일수,26.0
129,서산,충청남도,2019,폭염일수,9.0
129,서산,충청남도,2020,폭염일수,5.0
129,서산,충청남도,2021,폭염일수,19.0
129,서산,충청남도,2022,폭염일수,6.0
129,서산,충청남도,2023,폭염일수,16.0
129,서산,충청남도,2024,폭염일수,24.0
129,서산,충청남도,2025,폭염일수,18.0
129,서산,충청남도,2026,폭염일수,8.0
129,서산,충청남도,2016,한파일수,2.0
129,서산,충청남도,2017,한파일수,2.0
129,서산,충청남도,2018,한파일수,9.0
129,서산,충청남도,2019,한파일수,0.0
129,서산,충청남도,2020,한파일수,0.0
129,서산,충청남도,2021,한파일수,5.0
129,서산,충청남도,2022,한파일수,5.0
129,서산,충청남도,2023,한파일수,4.0
129,서산,충청남도,2024,한파일수,0.0
129,서산,충청남도,2025,한파일수,1.0
129,서산,충청남도,2026,한파일수,0.0
232,천안,충청남도,2016,열대야일수,2.0
232,천안,충청남도,2017,열대야일수,3.0
232,천안,충청남도,2018,열대야일수,5.0
232,천안,충청남도,2019,열대야일수,2.0
232,천안,충청남도,2020,열대야일수,3.0
232,천안,충청남도,2021,열대야일수,1.0
232,천안,충청남도,2022,열대야일수,9.0
232,천안,충청남도,2023,열대야일수,3.0
232,천안,충청남도,2024,열대야일수,13.0
232,천안,충청남도,2025,열대야일수,2.0
232,천안,충청남도,2026,열대야일수,8.0
232,천안,충청남도,2016,폭염일수,17.0
232,천안,충청남도,2017,폭염일수,6.0
232,천안,충청남도,2018,폭염일수,31.0
232,천안,충청남도,2019,폭염일수,9.0
232,천안,충청남도,2020,폭염일수,1.0
232,천안,충청남도,2021,폭염일수,14.0
232,천안,충청남도,2022,폭염일수,9.0
232,천안,충청남도,2023,폭염일수,17.0
232,천안,충청남도,2024,폭염일수,20.0
232,천안,충청남도,2025,폭염일수,19.0
232,천안,충청남도,2026,폭염일수,10.0
232,천안,충청남도,2016,한파일수,5.0
232,천안,충청남도,2017,한파일수,12.0
232,천안,충청남도,2018,한파일수,22.0
232,천안,충청남도,2019,한파일수,4.0
232,천안,충청남도,2020,한파일수,6.0
232,천안,충청남도,2021,한파일수,14.0
232,천안,충청남도,2022,한파일수,15.0
232,천안,충청남도,2023,한파일수,10.0
232,천안,충청남도,2024,한파일수,3.0
232,천안,충청남도,2025,한파일수,6.0
232,천안,충청남도,2026,한파일수,9.0
177,홍성,충청남도,2016,열대야일수,6.0
177,홍성,충청남도,2017,열대야일수,9.0
177,홍성,충청남도,2018,열대야일수,14.0
177,홍성,충청남도,2019,열대야일수,5.0
177,홍성,충청남도,2020,열대야일수,10.0
177,홍성,충청남도,2021,열대야일수,1.0
177,홍성,충청남도,2022,열대야일수,17.0
177,홍성,충청남도,2023,열대야일수,4.0
177,홍성,충청남도,2024,열대야일수,29.0
177,홍성,충청남도,2025,열대야일수,18.0
177,홍성,충청남도,2026,열대야일수,16.0
177,홍성,충청남도,2016,폭염일수,22.0
177,홍성,충청남도,2017,폭염일수,6.0
177,홍성,충청남도,2018,폭염일수,32.0
177,홍성,충청남도,2019,폭염일수,8.0
177,홍성,충청남도,2020,폭염일수,3.0
177,홍성,충청남도,2021,폭염일수,12.0
177,홍성,충청남도,2022,폭염일수,8.0
177,홍성,충청남도,2023,폭염일수,15.0
177,홍성,충청남도,2024,폭염일수,24.0
177,홍성,충청남도,2025,폭염일수,27.0
177,홍성,충청남도,2026,폭염일수,14.0
177,홍성,충청남도,2016,한파일수,0.0
177,홍성,충청남도,2017,한파일수,0.0
177,홍성,충청남도,2018,한파일수,16.0
177,홍성,충청남도,2019,한파일수,0.0
177,홍성,충청남도,2020,한파일수,1.0
177,홍성,충청남도,2021,한파일수,5.0
177,홍성,충청남도,2022,한파일수,5.0
177,홍성,충청남도,2023,한파일수,6.0
177,홍성,충청남도,2024,한파일수,0.0
177,홍성,충청남도,2025,한파일수,3.0
177,홍성,충청남도,2026,한파일수,1.0
226,보은,충청북도,2016,열대야일수,0.0
226,보은,충청북도,2017,열대야일수,2.0
226,보은,충청북도,2018,열대야일수,3.0
226,보은,충청북도,2019,열대야일수,2.0
226,보은,충청북도,2020,열대야일수,0.0
226,보은,충청북도,2021,열대야일수,0.0
226,보은,충청북도,2022,열대야일수,3.0
226,보은,충청북도,2023,열대야일수,3.0
226,보은,충청북도,2024,열대야일수,4.0
226,보은,충청북도,2025,열대야일수,1.0
226,보은,충청북도,2026,열대야일수,3.0
226,보은,충청북도,2016,폭염일수,25.0
226,보은,충청북도,2017,폭염일수,9.0
226,보은,충청북도,2018,폭염일수,40.0
226,보은,충청북도,2019,폭염일수,19.0
226,보은,충청북도,2020,폭염일수,3.0
226,보은,충청북도,2021,폭염일수,10.0
226,보은,충청북도,2022,폭염일수,5.0
226,보은,충청북도,2023,폭염일수,11.0
226,보은,충청북도,2024,폭염일수,16.0
226,보은,충청북도,2025,폭염일수,17.0
226,보은,충청북도,2026,폭염일수,9.0
226,보은,충청북도,2016,한파일수,10.0
226,보은,충청북도,2017,한파일수,14.0
226,보은,충청북도,2018,한파일수,23.0
226,보은,충청북도,2019,한파일수,5.0
226,보은,충청북도,2020,한파일수,6.0
226,보은,충청북도,2021,한파일수,16.0
226,보은,충청북도,2022,한파일수,19.0
226,보은,충청북도,2023,한파일수,9.0
226,보은,충청북도,2024,한파일수,2.0
226,보은,충청북도,2025,한파일수,4.0
226,보은,충청북도,2026,한파일수,12.0
181,서청주,충청북도,2022,열대야일수,8.0
181,서청주,충청북도,2023,열대야일수,0.0
181,서청주,충청북도,2024,열대야일수,6.0
181,서청주,충청북도,2025,열대야일수,5.0
181,서청주,충청북도,2026,열대야일수,5.0
181,서청주,충청북도,2022,폭염일수,16.0
181,서청주,충청북도,2023,폭염일수,21.0
181,서청주,충청북도,2024,폭염일수,19.0
181,서청주,충청북도,2025,폭염일수,28.0
181,서청주,충청북도,2026,폭염일수,12.0
181,서청주,충청북도,2022,한파일수,12.0
181,서청주,충청북도,2023,한파일수,10.0
181,서청주,충청북도,2024,한파일수,3.0
181,서청주,충청북도,2025,한파일수,6.0
181,서청주,충청북도,2026,한파일수,9.0
221,제천,충청북도,2016,열대야일수,0.0
221,제천,충청북도,2017,열대야일수,1.0
221,제천,충청북도,2018,열대야일수,3.0
221,제천,충청북도,2019,열대야일수,2.0
221,제천,충청북도,2020,열대야일수,1.0
221,제천,충청북도,2021,열대야일수,0.0
221,제천,충청북도,2022,열대야일수,1.0
221,제천,충청북도,2023,열대야일수,0.0
221,제천,충청북도,2024,열대야일수,2.0
221,제천,충청북도,2025,열대야일수,0.0
221,제천,충청북도,2026,열대야일수,0.0
221,제천,충청북도,2016,폭염일수,23.0
221,제천,충청북도,2017,폭염일수,6.0
221,제천,충청북도,2018,폭염일수,32.0
221,제천,충청북도,2019,폭염일수,12.0
221,제천,충청북도,2020,폭염일수,3.0
221,제천,충청북도,2021,폭염일수,14.0
221,제천,충청북도,2022,폭염일수,5.0
221,제천,충청북도,2023,폭염일수,6.0
221,제천,충청북도,2024,폭염일수,14.0
221,제천,충청북도,2025,폭염일수,15.0
221,제천,충청북도,2026,폭염일수,6.0
221,제천,충청북도,2016,한파일수,19.0
221,제천,충청북도,2017,한파일수,25.0
221,제천,충청북도,2018,한파일수,38.0
221,제천,충청북도,2019,한파일수,18.0
221,제천,충청북도,2020,한파일수,10.0
221,제천,충청북도,2021,한파일수,22.0
221,제천,충청북도,2022,한파일수,42.0
221,제천,충청북도,2023,한파일수,17.0
221,제천,충청북도,2024,한파일수,8.0
221,제천,충청북도,2025,한파일수,18.0
221,제천,충청북도,2026,한파일수,20.0
131,청주,충청북도,2016,열대야일수,23.0
131,청주,충청북도,2017,열대야일수,16.0
131,청주,충청북도,2018,열대야일수,36.0
131,청주,충청북도,2019,열대야일수,23.0
131,청주,충청북도,2020,열대야일수,19.0
131,청주,충청북도,2021,열대야일수,18.0
131,청주,충청북도,2022,열대야일수,27.0
131,청주,충청북도,2023,열대야일수,31.0
131,청주,충청북도,2024,열대야일수,52.0
131,청주,충청북도,2025,열대야일수,47.0
131,청주,충청북도,2026,열대야일수,23.0
131,청주,충청북도,2016,폭염일수,31.0
131,청주,충청북도,2017,폭염일수,19.0
131,청주,충청북도,2018,폭염일수,40.0
131,청주,충청북도,2019,폭염일수,22.0
131,청주,충청북도,2020,폭염일수,16.0
131,청주,충청북도,2021,폭염일수,24.0
131,청주,충청북도,2022,폭염일수,24.0
131,청주,충청북도,2023,폭염일수,28.0
131,청주,충청북도,2024,폭염일수,46.0
131,청주,충청북도,2025,폭염일수,48.0
131,청주,충청북도,2026,폭염일수,24.0
